,comfort reward,energy reward
339,-3.338248732248402,-2.9721531194930098
340,-3.569542327684909,-3.7247661354801362
341,-3.7358926050440533,-3.7573392816469284
342,-3.7898435238258616,-3.754471680417498
343,-3.803943006366699,-3.75364841096603
344,-3.8723145625822712,-4.079771758683635
345,-3.9061043315117274,-4.114381393901706
346,-3.853170313985863,-4.130936245013749
347,-3.751272953833246,-4.148326904649802
348,-3.700968277969225,-4.173396040218148
349,-3.609331972907114,-4.203732024125117
350,-4.3259832982403434,-5.246675718249525
351,-4.369215689754622,-4.4967132253105175
352,-4.381474388045618,-4.3931131572747635
353,-4.491017243894231,-11.61098151863547
354,-4.333573847598856,-4.022812331307299
355,-4.343544210164559,-3.9809370858405146
356,-4.414625333123599,-4.008124539756091
357,-4.501537200744698,-4.032209539492904
358,-4.500948330713643,-4.310240882324706
359,-4.602987452742176,-4.029142434425007
360,-5.347936018374266,-5.344005356934822
361,-5.77550271189953,-6.59370382746421
362,-4.677000181090508,-11.414552418917319
363,-4.518695404407168,-11.0737388992051
364,-4.505268356805096,-14.20350922631451
365,-4.331497557697203,-0.3666575255273703
366,-4.2117149390835795,-0.268756467194061
367,-4.25327746913514,-0.2064776350102312
368,-4.4954196930932415,-1.1363941047883361
369,-4.499465930548451,-1.6146909337107649
370,-4.981093712322262,-0.1524868953414246
371,-4.509272079155684,-2.5445713162905923
372,-0.0,-1.5248689534142459
373,-0.0,-1.5464496567035761
374,-0.0,-1.5248689534142459
375,-0.0,-14.452088495721192
376,-0.0,-1.5248689534142459
377,-0.0,-1.5248689534142459
378,-0.0,-34.529253912889196
379,-0.0,-85.26259499539182
380,-0.0,-1.5248689534142459
381,-0.0,-1.5248689534142459
382,-0.0,-1.5248689534142459
383,-0.0,-110.36454165970201
384,-0.0,-3.587089191631349
385,-0.0,-27.81144966890723
386,-0.0,-1.5248689534142459
387,-0.0,-79.7074515056214
388,-0.0,-29.01035270755076
389,-0.0,-1.5248689534142459
390,-0.0,-1.5248689534142459
391,-0.0,-1.5248689534142459
392,-0.0,-1.5248689534142459
393,-0.0,-1.5248689534142459
394,-0.0,-1.5248689534142459
395,-0.0,-48.400784577760014
396,-0.0,-1.5248689534142459
397,-0.0,-98.05336131101008
398,-0.0,-1.5248689534142459
399,-0.0,-1.5248689534142459
400,-0.0,-2.852382796602803
401,-0.0,-102.5876146274618
402,-0.0,-1.5248689534142472
403,-0.0,-72.68431607695524
404,-0.0,-33.61696573932811
405,-0.0,-1.5248689534142459
406,-0.0,-1.5248689534142459
407,-0.0,-81.78531719448158
408,-0.0,-1.5248689534142459
409,-0.0,-1.5248689534142459
410,-0.0,-74.65618089529785
411,-0.0,-1.5248689534142459
412,-0.0,-1.5248689534142459
413,-0.0,-9.96211302067434
414,-0.0,-1.5248689534142459
415,-0.0,-8.342621293070705
416,-0.0,-3.3382119582401493
417,-0.0,-56.95460315851154
418,-0.0,-1.5248689534142459
419,-0.0,-1.5248689534142459
420,-0.0,-19.99263881788275
421,-0.0,-1.5248689534142459
422,-0.0,-1.5248689534142459
423,-0.0,-1.5248689534142459
424,-0.0,-1.5248689534142459
425,-0.0,-10.44517741558508
426,-0.0,-1.8008336250231178
427,-0.0,-2.048193127834176
428,-0.0,-2.5710528620126056
429,-0.0,-3.074582591754
430,-0.0,-47.44044886893403
431,-0.0,-46.28836903662626
432,-0.0,-160.6116906798537
433,-0.0,-46.78685817960168
434,-0.0,-48.1178620600425
435,-0.0,-44.847951892208485
436,-0.0,-96.62469346058613
437,-0.0,-44.98853003364482
438,-0.0,-50.372542872209124
439,-0.0,-43.85506466670407
440,-0.0,-43.5189264997085
441,-0.0,-43.15751438284471
442,-0.0,-42.721632950254644
443,-0.0,-3.0813529470444148
444,-0.0,-48.37836065444861
445,-0.0,-3.0888915160134673
446,-0.0,-9.840574989256574
447,-0.0,-3.096573774638031
448,-0.0,-2.8461332784525912
449,-0.0,-2.5921272951767533
450,-0.0,-2.3344196883892163
451,-0.0,-2.073018567232531
