,comfort_reward,energy_reward,indoor_temp,action
1457,-0.0,-49.860960245112445,23.32982247006773,28.32999999999999
1458,-0.0,-49.91518282662062,23.32985445664141,28.32999999999999
1459,-0.0,-42.913277016829255,23.32988581253325,28.32999999999999
1460,-0.0,-40.018499121408034,23.3298166163862,28.32999999999999
1461,-0.0,-37.59568122428442,23.32975873947682,28.32999999999999
1462,-0.0,-39.02121559695968,23.32971175794141,28.32999999999999
1463,-0.0,-39.4979299991862,23.32967663098191,28.32999999999999
1464,-0.0,-117.71743203250709,23.33192977053971,28.32999999999999
1465,-0.0,-117.59911630658941,23.3315364820397,28.32999999999999
1466,-0.0,-112.0699175339639,23.33090363449087,28.32999999999999
1467,-0.0,-106.41583715699089,23.33064960085924,28.32999999999999
1468,-0.0,-98.65823887208802,23.3304847322242,28.32999999999999
1469,-0.0,-91.50219359518414,23.33031372853149,28.32999999999999
1470,-0.0,-83.90782897848194,23.33021313123077,28.32999999999999
1471,-0.0,-79.10242030675452,23.33011060436136,28.32999999999999
1472,-2.7,-8.646423714881701,23.32995366539826,28.32999999999999
1473,-2.7,-7.476522931145663,23.32967896366513,28.32999999999999
1474,-2.7,-6.838371428277176,23.32969396966431,28.32999999999999
1475,-2.7,-6.482165021898851,23.3299266546515,28.32999999999999
1476,-2.7,-5.228381370328537,23.32986556640302,28.32999999999999
1477,-2.7,-5.2895362391113006,23.3297129951089,28.32999999999999
1478,-2.7,-5.339185846305717,23.32963651424796,28.32999999999999
1479,-2.7,-5.44867970374641,23.35025913323579,28.32999999999999
1480,-2.7,-5.624172776623197,23.43568356065254,28.32999999999999
1481,-2.7,-5.7927497600649795,23.54135313661772,28.32999999999999
1482,-2.7,-5.9341354075168535,23.63134028833579,28.32999999999999
1483,-2.7,-6.055955762401444,23.70790951358502,28.32999999999999
1484,-2.7,-5.578667749993633,23.81917680628721,28.32999999999999
1485,-2.7,-5.612826475325784,23.90721602695638,28.32999999999999
1486,-2.7,-5.668900149721773,23.97273223108779,28.32999999999999
1487,-2.7,-5.717121086971409,24.03461387120823,28.32999999999999
1488,-2.7,-4.289812486743382,24.33942373389483,28.32999999999999
1489,-2.7,-4.291859054703193,24.54821775682439,28.32999999999999
1490,-2.7,-4.275053602738135,24.58444194854305,28.32999999999999
1491,-2.7,-4.249515082728544,24.54557861445803,28.32999999999999
1492,-2.7,-5.7353433066008,24.21261317046816,28.32999999999999
1493,-2.7,-5.784736975059661,23.99106674409171,28.32999999999999
1494,-2.7,-5.858279655820982,23.8940745405648,28.32999999999999
1495,-2.7,-5.963544154448268,23.83300007009319,28.32999999999999
1496,-2.7,-6.578772472693149,23.67823362435368,28.32999999999999
1497,-2.7,-6.598672862880039,23.54016510337298,28.32999999999999
1498,-2.7,-6.556376075614123,23.46434285793457,28.32999999999999
1499,-2.7,-6.508643914681006,23.41875559390868,28.32999999999999
1500,-2.7,-6.201294815263655,23.35505176787007,28.32999999999999
1501,-2.7,-5.96101724743217,23.33670585133504,28.32999999999999
1502,-2.7,-5.7412465151443834,23.33143778784164,28.32999999999999
1503,-2.7,-5.55342394058085,23.32994386185808,28.32999999999999
1504,-2.7,-5.819634958829394,23.32966057766605,28.32999999999999
1505,-2.7,-5.996259121769582,23.32962842357668,28.32999999999999
1506,-2.7,-6.1664064902270255,23.32962787350429,28.32999999999999
1507,-2.7,-6.308348655707419,23.32962811099532,28.32999999999999
1508,-2.7,-6.342155201602204,23.32968672058272,28.32999999999999
1509,-2.7,-6.337622130622683,23.32969603029919,28.32999999999999
1510,-2.7,-6.534092220095813,23.32961744119264,28.32999999999999
1511,-2.7,-6.710705777369032,23.32961635022725,28.32999999999999
1512,-2.7,-14.216327402534011,23.32994725648796,28.32999999999999
1513,-2.7,-15.57484567028028,23.33002230918018,28.32999999999999
1514,-2.7,-15.71639320903612,23.33006295714412,28.32999999999999
1515,-2.7,-16.141859366815144,23.33008869346495,28.32999999999999
1516,-2.7,-18.247361048789138,23.33018724440447,28.32999999999999
1517,-2.7,-18.5385021671916,23.33020736955084,28.32999999999999
1518,-2.7,-18.68208401486136,23.33018305992317,28.32999999999999
1519,-2.7,-18.83240724457073,23.33017203085259,28.32999999999999
1520,-2.7,-19.625555915544712,23.33018319313022,28.32999999999999
1521,-2.7,-19.67281866570095,23.33017811159332,28.32999999999999
1522,-2.7,-19.696113631328693,23.3301719576955,28.32999999999999
1523,-2.7,-19.70928562444181,23.33016562199603,28.32999999999999
1524,-0.0,-200.1276847522366,23.33014444476535,28.32999999999999
1525,-0.0,-201.0003092772641,23.33014298284995,28.32999999999999
1526,-0.0,-201.63919660601567,23.33014490152777,28.32999999999999
1527,-0.0,-202.1047935512313,23.33015020365892,28.32999999999999
1528,-0.0,-202.46108661067439,23.33015119415194,28.32999999999999
1529,-0.0,-202.7284321332453,23.3301475764199,28.32999999999999
1530,-0.0,-202.9215555960587,23.3301419896109,28.32999999999999
1531,-0.0,-203.0673047827097,23.33013538596786,28.32999999999999
1532,-0.0,-203.3485560856693,23.33012754401685,28.32999999999999
1533,-0.0,-203.6221666066809,23.3301198373544,28.32999999999999
1534,-0.0,-203.89270294834202,23.33011235320264,28.32999999999999
1535,-0.0,-204.16564364208662,23.33010501147877,28.32999999999999
1536,-0.0,-204.2335118912865,23.33009658982732,28.32999999999999
1537,-0.0,-204.2823886283046,23.33008861443166,28.32999999999999
1538,-0.0,-204.32037289014627,23.33008112595047,28.32999999999999
1539,-0.0,-204.3459093964563,23.33007403524388,28.32999999999999
1540,-0.0,-204.3817696582411,23.3300692437955,28.32999999999999
1541,-0.0,-204.408427500674,23.33006417674567,28.32999999999999
1542,-0.0,-204.4303129958827,23.33005937183404,28.32999999999999
1543,-0.0,-204.4464980647638,23.33005505474017,28.32999999999999
1544,-0.0,-204.4600239951049,23.33005096287033,28.32999999999999
1545,-0.0,-204.46369477852932,23.33004811691401,28.32999999999999
1546,-0.0,-204.4696537790795,23.33004508680507,28.32999999999999
1547,-0.0,-204.4749647500174,23.33004196809266,28.32999999999999
1548,-0.0,-204.4715468448697,23.33003900093625,28.32999999999999
1549,-0.0,-204.4604649045405,23.33003613390802,28.32999999999999
1550,-0.0,-204.45096883131558,23.33003326837727,28.32999999999999
1551,-0.0,-204.4411349521513,23.33003055487528,28.32999999999999
1552,-0.0,-204.3740425001853,23.33002799160224,28.32999999999999
1553,-0.0,-204.28954419840417,23.33002556289161,28.32999999999999
1554,-0.0,-204.2024750364597,23.33002321768279,28.32999999999999
1555,-0.0,-203.79754289228012,23.33002091069761,28.32999999999999
1556,-0.0,-203.5516119351852,23.33002035341361,28.32999999999999
1557,-0.0,-203.3032996963506,23.33001922043384,28.32999999999999
1558,-0.0,-202.64888962192262,23.33001775782268,28.32999999999999
1559,-0.0,-201.89186818512133,23.33001604104107,28.32999999999999
1560,-0.0,-125.54214994837501,23.3300738133743,28.32999999999999
1561,-0.0,-115.4861204219779,23.33011735210941,28.32999999999999
1562,-0.0,-118.0044871149057,23.33010499117248,28.32999999999999
1563,-0.0,-115.6352896138406,23.3300733890824,28.32999999999999
1564,-0.0,-114.07613931236439,23.33005940330308,28.32999999999999
1565,-0.0,-112.81242002849471,23.33005228215051,28.32999999999999
1566,-0.0,-111.16126118949809,23.33004302243658,28.32999999999999
1567,-0.0,-109.5086989162449,23.33003396419346,28.32999999999999
1568,-2.7,-12.495817002865902,23.32982957611362,28.32999999999999
1569,-2.7,-11.03517585759422,23.32993679392802,28.32999999999999
1570,-2.7,-10.73458560702903,23.32998256637577,28.32999999999999
1571,-2.7,-10.2151532871157,23.33000094128756,28.32999999999999
1572,-2.7,-7.7522004258632595,23.32996490901519,28.32999999999999
1573,-2.7,-7.507980496500479,23.3299279120607,28.32999999999999
1574,-2.7,-7.374778810468262,23.32986600983618,28.32999999999999
1575,-2.7,-7.2657687032469775,23.32981096152126,28.32999999999999
1576,-2.7,-7.075445252039633,23.32976050769051,28.32999999999999
1577,-2.7,-6.919579695130233,23.32971983653141,28.32999999999999
1578,-2.7,-6.812507169647886,23.32968865903795,28.32999999999999
1579,-2.7,-6.72175123277761,23.32966343159231,28.32999999999999
1580,-2.7,-5.8287300102864235,23.32964889629513,28.32999999999999
1581,-2.7,-5.675966623305007,23.32966756404656,28.32999999999999
1582,-2.7,-5.433691815789318,23.32966079489023,28.32999999999999
1583,-2.7,-5.153850013301324,23.32963799613255,28.32999999999999
1584,-2.7,-3.9965349477695753,23.32937992228109,28.32999999999999
1585,-2.7,-4.212771396858147,23.33724233216295,28.32999999999999
1586,-2.7,-4.134133398910976,23.34451570993333,28.32999999999999
1587,-2.7,-4.161437386932338,23.3465972477942,28.32999999999999
1588,-2.7,-4.9484348695785965,23.33457486278261,28.32999999999999
1589,-2.7,-5.12100662270576,23.33108622463489,28.32999999999999
1590,-2.7,-5.203177427623188,23.33004642694821,28.32999999999999
1591,-2.7,-5.2974549200210355,23.329749905171,28.32999999999999
1592,-2.7,-5.976349616375704,23.32966513954793,28.32999999999999
1593,-2.7,-6.084445248503962,23.32958128428245,28.32999999999999
1594,-2.7,-6.113597310401463,23.32954866124693,28.32999999999999
1595,-2.7,-6.222512612313918,23.32954855896299,28.32999999999999
1596,-2.7,-6.635436805948737,23.32959186387446,28.32999999999999
1597,-2.7,-6.823353149277593,23.32962295900613,28.32999999999999
1598,-2.7,-6.95244542850858,23.32964737369657,28.32999999999999
1599,-2.7,-7.0738377797959116,23.3296710969259,28.32999999999999
1600,-2.7,-7.756131955778121,23.32975343721875,28.32999999999999
1601,-2.7,-7.952226357442408,23.3297977932217,28.32999999999999
1602,-2.7,-8.035193562704533,23.32982049944075,28.32999999999999
1603,-2.7,-8.086635707188796,23.32983523888195,28.32999999999999
1604,-2.7,-8.072100068943719,23.32983768788318,28.32999999999999
1605,-2.7,-8.030277990492698,23.32983693431129,28.32999999999999
1606,-2.7,-8.281751592200713,23.32985262557005,28.32999999999999
1607,-2.7,-8.592656550085735,23.32987645455525,28.32999999999999
1608,-2.7,-16.31499594866196,23.33013249257594,28.32999999999999
1609,-2.7,-17.116281167637293,23.3302411777326,28.32999999999999
1610,-2.7,-17.15346526420962,23.3302371041274,28.32999999999999
1611,-2.7,-17.12376460703612,23.33023380981674,28.32999999999999
1612,-2.7,-18.94462042618878,23.33031944391788,28.32999999999999
1613,-2.7,-18.93187666834623,23.33030588221159,28.32999999999999
1614,-2.7,-19.046047728347013,23.33025346960758,28.32999999999999
1615,-2.7,-19.152594648093842,23.33022824364101,28.32999999999999
1616,-2.7,-19.79966506889023,23.33022836237092,28.32999999999999
1617,-2.7,-19.888483210700443,23.33018433642364,28.32999999999999
1618,-2.7,-19.952318207485032,23.33018222499696,28.32999999999999
1619,-2.7,-20.026384426938783,23.33019394915092,28.32999999999999
1620,-0.0,-203.18448545719832,23.33020298484756,28.32999999999999
1621,-0.0,-203.7217401691178,23.33018906421096,28.32999999999999
1622,-0.0,-203.98540601462489,23.33017739280545,28.32999999999999
1623,-0.0,-204.0880831634469,23.33017215046109,28.32999999999999
1624,-0.0,-204.2886091987988,23.33016548857167,28.32999999999999
1625,-0.0,-204.4324170743065,23.33015599744879,28.32999999999999
1626,-0.0,-204.52591044321042,23.33014600686594,28.32999999999999
1627,-0.0,-204.58461311798658,23.33013566699693,28.32999999999999
1628,-0.0,-204.83264213410038,23.33012923459411,28.32999999999999
1629,-0.0,-205.0886570733927,23.33012256269152,28.32999999999999
1630,-0.0,-205.3475818214556,23.33011598086441,28.32999999999999
1631,-0.0,-205.6124554589116,23.33010957437667,28.32999999999999
1632,-0.0,-205.46413545259873,23.33009805493462,28.32999999999999
1633,-0.0,-205.2664149805962,23.33008790667867,28.32999999999999
1634,-0.0,-205.042149397875,23.33007956179259,28.32999999999999
1635,-0.0,-204.7976133051125,23.33007149211747,28.32999999999999
1636,-0.0,-204.73401462109942,23.33006557289435,28.32999999999999
1637,-0.0,-204.6810297400447,23.33005988023427,28.32999999999999
1638,-0.0,-204.6306315179389,23.33005442730515,28.32999999999999
1639,-0.0,-204.58085023382512,23.3300493455293,28.32999999999999
1640,-0.0,-204.5384982593257,23.33004447586972,28.32999999999999
1641,-0.0,-204.50104300819999,23.33003992344054,28.32999999999999
1642,-0.0,-204.4678330505925,23.33003573515927,28.32999999999999
1643,-0.0,-204.4366353912776,23.33003190138643,28.32999999999999
1644,-0.0,-204.6025598618954,23.33003007748859,28.32999999999999
1645,-0.0,-204.815065029748,23.33002830998447,28.32999999999999
1646,-0.0,-205.04229264000608,23.33002681289295,28.32999999999999
1647,-0.0,-205.286730989723,23.33002572637004,28.32999999999999
1648,-0.0,-205.3113125964344,23.33002503774561,28.32999999999999
1649,-0.0,-205.3111654084973,23.33002449156365,28.32999999999999
1650,-0.0,-205.30255321968568,23.33002399420066,28.32999999999999
1651,-0.0,-204.2081018778225,23.3300234300239,28.32999999999999
1652,-0.0,-203.5995861731737,23.33002069518474,28.32999999999999
1653,-0.0,-203.0134509575673,23.3300176062673,28.32999999999999
1654,-0.0,-201.49367661431353,23.33001450682675,28.32999999999999
1655,-0.0,-199.87573713279008,23.33001065290164,28.32999999999999
1656,-0.0,-121.81740168219059,23.33006708618138,28.32999999999999
1657,-0.0,-110.5244649196337,23.33010740551221,28.32999999999999
1658,-0.0,-111.90873379708701,23.33009540463111,28.32999999999999
1659,-0.0,-108.2601765772601,23.33006679672153,28.32999999999999
1660,-0.0,-105.4506268200608,23.33001982666306,28.32999999999999
1661,-0.0,-102.7848379108704,23.32998860041297,28.32999999999999
1662,-0.0,-100.91362712813039,23.32996777055111,28.32999999999999
1663,-0.0,-99.16875791360961,23.32994204619602,28.32999999999999
1664,-2.7,-11.373896613735239,23.32980380353405,28.32999999999999
1665,-2.7,-9.75077796997275,23.3299418777667,28.32999999999999
1666,-2.7,-8.761197098124809,23.3300004380263,28.32999999999999
1667,-2.7,-7.755266381535273,23.32997010292334,28.32999999999999
1668,-2.7,-5.876325631368312,23.32983676971676,28.32999999999999
1669,-2.7,-5.711746395991189,23.32978536426354,28.32999999999999
1670,-2.7,-5.643878502879061,23.32966503758476,28.32999999999999
1671,-2.7,-5.624274328823561,23.33518149099942,28.32999999999999
1672,-2.7,-5.781144143848309,23.39312675863861,28.32999999999999
1673,-2.7,-5.946694662891532,23.46666404252263,28.32999999999999
1674,-2.7,-6.142324156337874,23.49296627714897,28.32999999999999
1675,-2.7,-6.3398934300226175,23.48214919770163,28.32999999999999
1676,-2.7,-5.773953335050342,23.48652004432873,28.32999999999999
1677,-2.7,-5.731929890575303,23.45732730615013,28.32999999999999
1678,-2.7,-5.696766537499364,23.44770057928587,28.32999999999999
1679,-2.7,-5.6436131381616805,23.46512405564213,28.32999999999999
1680,-2.7,-4.341856118742825,23.67344844767448,28.32999999999999
1681,-2.7,-4.301266961904564,23.83127783749902,28.32999999999999
1682,-2.7,-4.320787347254949,23.87559861769576,28.32999999999999
1683,-2.7,-4.3335475919642485,23.86812945592827,28.32999999999999
1684,-2.7,-5.541442992651915,23.5614588775354,28.32999999999999
1685,-2.7,-5.372472608203941,23.35974148837223,28.32999999999999
1686,-2.7,-5.295824897835931,23.3324324183179,28.32999999999999
1687,-2.7,-5.098738084093045,23.33031067981955,28.32999999999999
1688,-2.7,-5.750952402445659,23.32978606756506,28.32999999999999
1689,-2.7,-5.780959430435732,23.32959156938489,28.32999999999999
1690,-2.7,-5.786592401271746,23.32952082090731,28.32999999999999
1691,-2.7,-5.799797016385973,23.32949345413336,28.32999999999999
1692,-2.7,-5.874994322158036,23.32951139433973,28.32999999999999
1693,-2.7,-5.865792137381536,23.32951684099748,28.32999999999999
1694,-2.7,-5.838473588714123,23.3295137029452,28.32999999999999
1695,-2.7,-5.82625236892907,23.32951223474623,28.32999999999999
1696,-2.7,-6.127160294764365,23.32956346960284,28.32999999999999
1697,-2.7,-6.289151910259375,23.32958144831702,28.32999999999999
1698,-2.7,-6.524872180246998,23.3296018487356,28.32999999999999
1699,-2.7,-6.83094159127873,23.32962621439009,28.32999999999999
1700,-2.7,-7.14052349397062,23.32965275678561,28.32999999999999
1701,-2.7,-7.5397927431361405,23.32968119671097,28.32999999999999
1702,-2.7,-7.872225521270414,23.3297056068803,28.32999999999999
1703,-2.7,-8.173341176074576,23.32972836974474,28.32999999999999
1704,-2.7,-15.399608597965432,23.32993604760509,28.32999999999999
1705,-2.7,-16.46080731755728,23.33006810361937,28.32999999999999
1706,-2.7,-16.5189698846726,23.33011056815769,28.32999999999999
1707,-2.7,-16.56609719772905,23.33013562206483,28.32999999999999
1708,-2.7,-18.446921088161208,23.33023941345127,28.32999999999999
1709,-2.7,-18.56711496192643,23.33024700909321,28.32999999999999
1710,-2.7,-18.69534083771022,23.33021090852892,28.32999999999999
1711,-2.7,-18.810976885728333,23.33019309351958,28.32999999999999
1712,-2.7,-19.537963180453442,23.33019868626089,28.32999999999999
1713,-2.7,-19.58917397447762,23.33018699919223,28.32999999999999
1714,-2.7,-19.618308362657363,23.33017641073556,28.32999999999999
1715,-2.7,-19.66750228951639,23.33014623736424,28.32999999999999
1716,-0.0,-200.0978808982508,23.3301622591906,28.32999999999999
1717,-0.0,-201.20230370123872,23.33015881537377,28.32999999999999
1718,-0.0,-202.0375414785694,23.33015601596735,28.32999999999999
1719,-0.0,-202.7199756964529,23.33016046171498,28.32999999999999
1720,-0.0,-203.1028620850698,23.3301594256175,28.32999999999999
1721,-0.0,-203.3874463313927,23.33015428822716,28.32999999999999
1722,-0.0,-203.6032034577902,23.33014814776464,28.32999999999999
1723,-0.0,-203.7648313777013,23.3301413763167,28.32999999999999
1724,-0.0,-204.15910764022547,23.33013375338418,28.32999999999999
1725,-0.0,-204.55428358539132,23.33012654023716,28.32999999999999
1726,-0.0,-204.9446459462008,23.33011981562945,28.32999999999999
1727,-0.0,-205.33339699769948,23.33011316624906,28.32999999999999
1728,-0.0,-202.12809811868507,23.33010063903902,28.32999999999999
1729,-0.0,-201.840783341596,23.33009146028751,28.32999999999999
1730,-0.0,-201.58460342879818,23.33007676544357,28.32999999999999
1731,-0.0,-201.3117810942467,23.33006358226933,28.32999999999999
1732,-0.0,-201.344165395331,23.33005494330468,28.32999999999999
1733,-0.0,-201.41708278802088,23.33005044784676,28.32999999999999
1734,-0.0,-201.52451964845378,23.33004522283588,28.32999999999999
1735,-0.0,-201.66141490053988,23.33004016503935,28.32999999999999
1736,-0.0,-201.91345543337698,23.3300376094527,28.32999999999999
1737,-0.0,-202.2049572294402,23.33003514157701,28.32999999999999
1738,-0.0,-202.5122422851457,23.33003303775422,28.32999999999999
1739,-0.0,-59.19965780048404,23.32924282446351,28.32999999999999
1740,-0.0,-37.30237059229073,23.32836330877048,28.32999999999999
1741,-0.0,-44.83789840171718,23.3284775867332,28.32999999999999
1742,-0.0,-41.72931939558121,23.32876868479109,28.32999999999999
1743,-0.0,-40.62763167829539,23.32901491825671,28.32999999999999
1744,-0.0,-39.96822198162167,23.329208003251,28.32999999999999
1745,-0.0,-39.48758377051128,23.32935871921377,28.32999999999999
1746,-0.0,-39.157057925284164,23.32947785967514,28.32999999999999
1747,-0.0,-31.55469703761008,23.32959898961663,28.32999999999999
1748,-0.0,-204.7546567287245,23.33084715542251,28.32999999999999
1749,-0.0,-200.4503450033192,23.33076973585474,28.32999999999999
1750,-0.0,-198.06253638419787,23.33060627523792,28.32999999999999
1751,-0.0,-196.32477490961398,23.33061034744245,28.32999999999999
1752,-0.0,-196.5656027056932,23.3304090914028,28.32999999999999
1753,-0.0,-196.3086348951197,23.33030103655794,28.32999999999999
1754,-0.0,-195.1104119744602,23.33026873772759,28.32999999999999
1755,-0.0,-193.7632905814097,23.33022547995427,28.32999999999999
1756,-0.0,-192.26910331664038,23.33017789027219,28.32999999999999
1757,-0.0,-190.696284136359,23.3301412887764,28.32999999999999
1758,-0.0,-187.9508437587649,23.33010920152806,28.32999999999999
1759,-0.0,-183.46738877811669,23.33009388193478,28.32999999999999
1760,-0.0,-180.3145491018383,23.33007019830963,28.32999999999999
1761,-0.0,-177.4157322966117,23.33004470596167,28.32999999999999
1762,-0.0,-176.7263117249178,23.33002135181957,28.32999999999999
1763,-0.0,-176.2965611368194,23.33000190337578,28.32999999999999
1764,-0.0,-175.7948784900509,23.32998857921802,28.32999999999999
1765,-0.0,-175.6556527851033,23.32998696390165,28.32999999999999
1766,-0.0,-172.9734959124935,23.32998798568637,28.32999999999999
1767,-0.0,-170.0191418236866,23.32998840035176,28.32999999999999
1768,-0.0,-167.31767277576571,23.32999082694304,28.32999999999999
1769,-0.0,-164.52629056314518,23.32999296263604,28.32999999999999
1770,-0.0,-163.6083158100486,23.32999447816151,28.32999999999999
1771,-0.0,-162.90342965262312,23.32999583164219,28.32999999999999
1772,-0.0,-162.129403941545,23.32999617820887,28.32999999999999
1773,-0.0,-161.5545316103695,23.32999667196141,28.32999999999999
1774,-0.0,-162.3502341147331,23.32999690129973,28.32999999999999
1775,-0.0,-163.7994624371496,23.32999694653793,28.32999999999999
1776,-0.0,-165.8514515791364,23.32999671053145,28.32999999999999
1777,-0.0,-168.06051947952253,23.32999642603295,28.32999999999999
1778,-0.0,-170.93587762478572,23.32999599826584,28.32999999999999
1779,-0.0,-173.3141670464569,23.32999545681862,28.32999999999999
1780,-0.0,-175.5979834526679,23.32999479021001,28.32999999999999
1781,-0.0,-178.2653008658721,23.3299940578436,28.32999999999999
1782,-0.0,-177.03968586079162,23.3299939971485,28.32999999999999
1783,-0.0,-175.0498819528351,23.32999427833205,28.32999999999999
1784,-0.0,-172.8573752408117,23.32999477385576,28.32999999999999
1785,-0.0,-170.4913051123445,23.32999536072018,28.32999999999999
1786,-0.0,-170.6857909024374,23.32999550908078,28.32999999999999
1787,-0.0,-171.3699646371263,23.32999544601952,28.32999999999999
1788,-0.0,-172.31596162758532,23.32999527248957,28.32999999999999
1789,-0.0,-173.41995508338402,23.32999502334428,28.32999999999999
1790,-0.0,-173.67713426236128,23.32999491330359,28.32999999999999
1791,-0.0,-173.8189350513486,23.32999486753203,28.32999999999999
1792,-0.0,-174.1077792251773,23.32999489627605,28.32999999999999
1793,-0.0,-174.4114573862892,23.32999490627146,28.32999999999999
1794,-0.0,-175.6931874252429,23.32999473280593,28.32999999999999
1795,-0.0,-177.2057788227975,23.32999448043865,28.32999999999999
1796,-0.0,-178.84150432398567,23.32999401635754,28.32999999999999
1797,-0.0,-180.5556694843909,23.3299935564225,28.32999999999999
1798,-0.0,-182.6800404752975,23.32999301584804,28.32999999999999
1799,-0.0,-184.5947707445866,23.32999133021573,28.32999999999999
1800,-0.0,-186.72753922450988,23.32999007611949,28.32999999999999
1801,-0.0,-188.4211788287252,23.32998907636914,28.32999999999999
1802,-0.0,-189.6101211380805,23.32998830067348,28.32999999999999
1803,-0.0,-190.6169149968031,23.32998763557423,28.32999999999999
1804,-0.0,-191.835753476376,23.32998853702065,28.32999999999999
1805,-0.0,-193.0052268033049,23.32999210749893,28.32999999999999
1806,-0.0,-194.5318571496602,23.33001016707604,28.32999999999999
1807,-0.0,-196.17433466350442,23.33002381455313,28.32999999999999
1808,-0.0,-197.0823966228376,23.33003523292353,28.32999999999999
1809,-0.0,-197.849504960415,23.33004628738648,28.32999999999999
1810,-0.0,-198.53156592207282,23.33005465428021,28.32999999999999
1811,-0.0,-199.145191888757,23.33006082045831,28.32999999999999
1812,-0.0,-199.4861353189457,23.33006607944881,28.32999999999999
1813,-0.0,-199.7632619816118,23.33006979171896,28.32999999999999
1814,-0.0,-199.98747109379647,23.33007200076009,28.32999999999999
1815,-0.0,-200.16686467153318,23.33007307053057,28.32999999999999
1816,-0.0,-200.5155622665032,23.33007283386177,28.32999999999999
1817,-0.0,-200.85806466935918,23.33007207692581,28.32999999999999
1818,-0.0,-201.19291664348302,23.33007097369297,28.32999999999999
1819,-0.0,-201.5239128723195,23.33006934751679,28.32999999999999
1820,-0.0,-201.8533438577783,23.33006748045665,28.32999999999999
1821,-0.0,-202.1813044346929,23.33006551801118,28.32999999999999
1822,-0.0,-202.50841377126918,23.33006351426101,28.32999999999999
1823,-0.0,-55.38307999992727,23.32982044481076,28.32999999999999
1824,-0.0,-3.2033822699355814,22.73791674492928,23.33
1825,-0.0,-3.197753304645333,22.23494540745225,23.33
1826,-0.0,-3.1920284636768956,21.94632876390585,23.33
1827,-0.0,-3.186547562293973,21.7878210147366,23.33
1828,-0.0,-2.921239489644209,21.65728064664592,23.33
1829,-0.0,-2.6519348991735057,21.52619031548724,23.33
1830,-0.0,-2.378837774965547,21.39984134010369,23.33
1831,-0.0,-2.101908714582814,21.28297538557819,23.33
1832,-0.0,-2.104192165501365,21.18268470601468,23.33
1833,-0.0,-2.106369811128347,21.09646321801287,23.33
1834,-0.0,-2.108584105692377,21.0200791541373,23.33
1835,-0.0,-2.110835717706928,20.95072266239299,23.33
1836,-0.0,-2.391698454170384,20.89522669253314,23.33
1837,-0.0,-2.6686851493069295,20.85867401155744,23.33
1838,-0.0,-2.941521451783954,20.83094819747675,23.33
1839,-0.0,-3.2102357196356532,20.80848930500242,23.33
1840,-0.0,-2.9417236580805963,20.77862402908632,23.33
1841,-0.0,-2.6688840993382508,20.7422998171856,23.33
1842,-0.0,-2.391893964479177,20.70337159117923,23.33
1843,-0.0,-2.1107211417610863,20.67787186997054,23.33
1844,-0.0,-2.391533358820214,20.67248466496583,23.33
1845,-0.0,-2.6682552613164607,20.68190817216529,23.33
1846,-0.0,-2.94072749639027,20.69836406312585,23.33
1847,-0.0,-3.208982881069491,20.71985002725609,23.33
1848,-0.0,-3.216627491458833,20.74006131726492,23.33
1849,-0.0,-3.224086046303912,20.75972507526003,23.33
1850,-0.0,-3.2316759449186994,20.8127708409288,23.33
1851,-0.0,-3.239398711409488,20.89948785706808,23.33
1852,-0.0,-47.601236227567846,20.16230377759315,23.33
1853,-0.0,-46.31931865392904,19.92228940201997,23.33
1854,-0.0,-44.600578553188264,19.82909650365669,23.33
1855,-0.0,-43.39456876800409,19.81882392171356,23.33
1856,-0.0,-42.904306617185924,19.82688865922857,23.33
1857,-0.0,-3.2102776010522622,20.54020743125541,23.33
1858,-0.0,-2.6678682582660915,21.12526094359801,23.33
1859,-0.0,-2.152842824408462,21.42189915872871,23.33
1860,-0.0,-2.314324455951205,21.72525179516285,23.33
1861,-0.0,-2.231748366418713,22.14484797762854,23.33
1862,-0.0,-2.2342352530888747,22.43095160712416,23.33
1863,-0.0,-2.228807853412547,22.68668376116631,23.33
1864,-0.0,-2.928629920262036,22.90977800842831,23.33
1865,-0.0,-3.6008760219958953,23.11494333327019,23.33
1866,-0.0,-4.293966782476579,23.2955101296153,23.33
1867,-0.0,-5.029096204408288,23.32766538020404,23.33
1868,-0.0,-4.988144573112108,23.32958716303595,23.33
1869,-0.0,-4.928893807281556,23.32970622136261,23.33
1870,-0.0,-4.81902652233199,23.32972597600286,23.33
1871,-0.0,-4.685072119705811,23.32974598539501,23.33
1872,-0.0,-53.128181900197596,21.9583088123097,23.32999999999999
1873,-0.0,-50.48406693932163,21.40409273329055,23.33
1874,-0.0,-48.896248215768026,21.111335576218,23.33
1875,-0.0,-47.57938222872798,20.84168657634038,23.33
1876,-0.0,-46.80889308532074,20.64747376533244,23.33
1877,-0.0,-46.039088273010805,20.49511576169398,23.33
1878,-0.0,-45.21849252745243,20.37116406265018,23.33
1879,-0.0,-44.42644220224469,20.26710614414766,23.33
1880,-0.0,-43.79186383601232,20.17279386652675,23.33
1881,-0.0,-43.345579678747896,20.08620068236887,23.33
1882,-0.0,-42.908569881890315,20.01342832871698,23.33
1883,-0.0,-42.471568628877606,19.95231375581724,23.33
1884,-0.0,-42.049843011734986,19.89954400206009,23.33
1885,-0.0,-41.6515029932327,19.85308108983594,23.33
1886,-0.0,-41.27329093167668,19.81545779109901,23.33
